user_id,persona,experience_level,learning_goal,risk_profile,created_at,lessons_completed,avg_quiz_score,total_tutor_questions
u_6ac264d41c,engaged_learner,intermediate,education,conservative,2024-01-01T00:00:00,8.0,0.649044410663908,11.0
u_9882eadc4f,careful_beginner,beginner,trading,aggressive,2024-01-01T00:00:00,10.0,0.5250047067268152,19.0
u_79575b0035,careful_beginner,beginner,trading,aggressive,2024-01-01T00:00:00,1.0,0.4616668145506384,3.0
u_a4f0356753,careful_beginner,beginner,education,moderate,2024-01-01T00:00:00,3.0,0.48991434990251514,4.0
u_c201e29b07,overconfident_beginner,beginner,trading,conservative,2024-01-01T00:00:00,1.0,0.3309060070120614,0.0
u_6afeae25fe,struggling_learner,beginner,trading,aggressive,2024-01-01T00:00:00,4.0,0.25772327101748577,7.0
u_9f30c9c2a8,engaged_learner,intermediate,general,aggressive,2024-01-01T00:00:00,5.0,0.5659274324234629,5.0
u_a9e87fa440,engaged_learner,intermediate,retirement,moderate,2024-01-01T00:00:00,9.0,0.6814457296248185,7.0
u_2d3f244f24,struggling_learner,beginner,retirement,conservative,2024-01-01T00:00:00,8.0,0.3965375906759417,19.0
u_1e9a383742,careful_beginner,beginner,general,moderate,2024-01-01T00:00:00,6.0,0.5055117052671022,10.0
u_0f67bdf094,overconfident_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,1.0,0.14075133380596913,0.0
u_0c8fb184f2,engaged_learner,intermediate,trading,conservative,2024-01-01T00:00:00,18.0,0.5957149210784535,20.0
u_8ccf68a9f3,careful_beginner,beginner,general,aggressive,2024-01-01T00:00:00,0.0,0.0,0.0
u_8a776a3145,engaged_learner,intermediate,education,moderate,2024-01-01T00:00:00,1.0,0.7094026789554102,0.0
u_16fe391280,tool_first_explorer,intermediate,trading,aggressive,2024-01-01T00:00:00,7.0,0.5572506931118741,1.0
u_1579755ac1,tool_first_explorer,beginner,education,aggressive,2024-01-01T00:00:00,8.0,0.5679610851882873,6.0
u_40ee356df4,engaged_learner,intermediate,education,conservative,2024-01-01T00:00:00,13.0,0.6299284463671931,14.0
u_ac4bd54ad3,fast_advanced,advanced,general,moderate,2024-01-01T00:00:00,1.0,1.0,0.0
u_084cf11c96,engaged_learner,intermediate,retirement,moderate,2024-01-01T00:00:00,2.0,0.7187610958690765,3.0
u_c7c7b85bca,engaged_learner,intermediate,general,aggressive,2024-01-01T00:00:00,12.0,0.6196124207331211,14.0
u_ab967a31b1,overconfident_beginner,beginner,education,moderate,2024-01-01T00:00:00,1.0,0.23493407715715842,0.0
u_f088643290,struggling_learner,beginner,trading,moderate,2024-01-01T00:00:00,7.0,0.34024724516680727,15.0
u_481f9447cc,engaged_learner,intermediate,retirement,moderate,2024-01-01T00:00:00,5.0,0.6415780120286961,6.0
u_ada2c47d6d,fast_advanced,advanced,retirement,aggressive,2024-01-01T00:00:00,0.0,0.0,0.0
u_3e138dcaf9,tool_first_explorer,beginner,general,moderate,2024-01-01T00:00:00,11.0,0.5560874435192787,3.0
u_bbbbf7d1f3,overconfident_beginner,beginner,education,aggressive,2024-01-01T00:00:00,5.0,0.2930512393758298,0.0
u_0e064af8c8,tool_first_explorer,beginner,trading,aggressive,2024-01-01T00:00:00,2.0,0.8964939274771412,2.0
u_bab0700f5a,struggling_learner,beginner,general,conservative,2024-01-01T00:00:00,8.0,0.3345627808498379,16.0
u_53f0d40bea,careful_beginner,beginner,general,moderate,2024-01-01T00:00:00,13.0,0.48887155351600525,19.0
u_4ec9174c47,overconfident_beginner,beginner,trading,moderate,2024-01-01T00:00:00,1.0,0.3186480134154354,0.0
u_01eefe931f,engaged_learner,intermediate,education,conservative,2024-01-01T00:00:00,3.0,0.6447588652237569,6.0
u_d4018da28b,overconfident_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,5.0,0.32274299337514084,0.0
u_4ea6f5045d,careful_beginner,beginner,general,moderate,2024-01-01T00:00:00,14.0,0.5316132625087491,27.0
u_352f804a69,struggling_learner,beginner,education,moderate,2024-01-01T00:00:00,6.0,0.30491200307911814,11.0
u_4eb8fad6e1,overconfident_beginner,beginner,trading,conservative,2024-01-01T00:00:00,4.0,0.5159513593549516,2.0
u_fd4523a857,careful_beginner,beginner,general,moderate,2024-01-01T00:00:00,13.0,0.5312072902181065,21.0
u_5c65ca1bbe,struggling_learner,beginner,retirement,moderate,2024-01-01T00:00:00,4.0,0.324496721006126,10.0
u_a4ee82b7d3,engaged_learner,intermediate,retirement,moderate,2024-01-01T00:00:00,3.0,0.5908801608685701,2.0
u_7de24fd0fd,tool_first_explorer,beginner,retirement,aggressive,2024-01-01T00:00:00,6.0,0.39750062824849597,6.0
u_77d1762f38,careful_beginner,beginner,trading,aggressive,2024-01-01T00:00:00,1.0,0.5025562765935652,1.0
u_0b8c16ed58,overconfident_beginner,beginner,education,aggressive,2024-01-01T00:00:00,7.0,0.2511327625788444,0.0
u_86155ddf8f,engaged_learner,intermediate,general,moderate,2024-01-01T00:00:00,13.0,0.6501013476245205,12.0
u_e87df119fd,fast_advanced,advanced,trading,aggressive,2024-01-01T00:00:00,2.0,0.7788057431396489,0.0
u_63af2077b9,struggling_learner,beginner,retirement,conservative,2024-01-01T00:00:00,4.0,0.42466837446919165,8.0
u_294776aa2e,tool_first_explorer,beginner,education,aggressive,2024-01-01T00:00:00,1.0,0.2794077773343277,0.0
u_d4d42d9a6c,engaged_learner,intermediate,trading,conservative,2024-01-01T00:00:00,4.0,0.6696258295862287,4.0
u_785cc6e8d0,tool_first_explorer,intermediate,general,moderate,2024-01-01T00:00:00,11.0,0.570178400746946,7.0
u_2a032cff2b,fast_advanced,advanced,trading,conservative,2024-01-01T00:00:00,1.0,0.8387692382693476,1.0
u_4634b82c7d,engaged_learner,intermediate,education,aggressive,2024-01-01T00:00:00,4.0,0.5935640613186542,6.0
u_4c38815dc6,struggling_learner,beginner,education,moderate,2024-01-01T00:00:00,1.0,0.11884653892221377,2.0
u_a89d845508,careful_beginner,beginner,education,moderate,2024-01-01T00:00:00,7.0,0.49584696496540737,12.0
u_1f49a62708,tool_first_explorer,beginner,trading,moderate,2024-01-01T00:00:00,3.0,0.5386200618100921,2.0
u_5712791faa,tool_first_explorer,intermediate,trading,conservative,2024-01-01T00:00:00,19.0,0.5401014260336455,6.0
u_74dc5e8f5f,tool_first_explorer,intermediate,retirement,conservative,2024-01-01T00:00:00,8.0,0.6078237440285486,3.0
u_3456936b82,engaged_learner,intermediate,general,moderate,2024-01-01T00:00:00,17.0,0.6521389018215249,18.0
u_045872fcaf,careful_beginner,beginner,education,aggressive,2024-01-01T00:00:00,1.0,0.505909109704128,1.0
u_a23aab7df6,tool_first_explorer,intermediate,general,conservative,2024-01-01T00:00:00,6.0,0.6981313103102763,5.0
u_0b15962805,careful_beginner,beginner,education,conservative,2024-01-01T00:00:00,1.0,0.4223258071763163,2.0
u_4ee7fc4bbf,engaged_learner,intermediate,education,conservative,2024-01-01T00:00:00,8.0,0.5880183923998664,8.0
u_2b2cd6dbe3,overconfident_beginner,beginner,general,conservative,2024-01-01T00:00:00,4.0,0.5210843083831266,0.0
u_3aabe156b1,engaged_learner,intermediate,trading,moderate,2024-01-01T00:00:00,11.0,0.6290315052292019,10.0
u_d738b73e81,careful_beginner,beginner,general,aggressive,2024-01-01T00:00:00,6.0,0.5082979619007949,13.0
u_68a42854e0,tool_first_explorer,intermediate,retirement,conservative,2024-01-01T00:00:00,11.0,0.4840116232428823,9.0
u_d3c1adfed5,struggling_learner,beginner,retirement,moderate,2024-01-01T00:00:00,1.0,0.11030349358287303,2.0
u_af248e24e4,engaged_learner,intermediate,trading,aggressive,2024-01-01T00:00:00,14.0,0.6548760647046861,11.0
u_bd71e05e59,fast_advanced,advanced,trading,moderate,2024-01-01T00:00:00,10.0,0.8134291696736375,2.0
u_91a2ccbe3b,tool_first_explorer,intermediate,retirement,aggressive,2024-01-01T00:00:00,1.0,0.5860159333054333,1.0
u_20b06c4dce,struggling_learner,beginner,trading,moderate,2024-01-01T00:00:00,1.0,0.31838495020710333,2.0
u_00df42552d,struggling_learner,beginner,trading,conservative,2024-01-01T00:00:00,3.0,0.3231594543821032,4.0
u_16d1b70196,engaged_learner,intermediate,general,aggressive,2024-01-01T00:00:00,14.0,0.6035058449747928,12.0
u_9b4ae4496d,overconfident_beginner,beginner,trading,aggressive,2024-01-01T00:00:00,8.0,0.3802073364203099,6.0
u_045c6f7867,fast_advanced,advanced,retirement,conservative,2024-01-01T00:00:00,16.0,0.8624843048895598,0.0
u_fb53a9ff75,engaged_learner,intermediate,retirement,aggressive,2024-01-01T00:00:00,18.0,0.617297266167837,17.0
u_ef0792e7a9,careful_beginner,beginner,general,aggressive,2024-01-01T00:00:00,4.0,0.4548664952566406,8.0
u_9ec4cf0fef,tool_first_explorer,beginner,education,conservative,2024-01-01T00:00:00,17.0,0.5397251717583567,14.0
u_9f8a5d1a4d,struggling_learner,beginner,general,moderate,2024-01-01T00:00:00,1.0,0.25345864621091313,2.0
u_b7a6ae91e8,fast_advanced,intermediate,general,aggressive,2024-01-01T00:00:00,15.0,0.7118389793174292,2.0
u_7dea3e303c,careful_beginner,beginner,trading,aggressive,2024-01-01T00:00:00,6.0,0.47675021085256764,10.0
u_b37621f8e6,overconfident_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,6.0,0.34500887573136135,2.0
u_a0c2c00a59,overconfident_beginner,beginner,trading,moderate,2024-01-01T00:00:00,2.0,0.6404319907195838,0.0
u_e77b89edf4,engaged_learner,intermediate,trading,moderate,2024-01-01T00:00:00,4.0,0.6130169484823883,4.0
u_9fc157c42a,struggling_learner,beginner,education,conservative,2024-01-01T00:00:00,2.0,0.3292193685775704,3.0
u_9c94abdb65,fast_advanced,advanced,education,conservative,2024-01-01T00:00:00,3.0,0.8095891937252767,0.0
u_8041e60ea8,tool_first_explorer,beginner,trading,aggressive,2024-01-01T00:00:00,2.0,0.4773109606086765,0.0
u_21ccc94961,careful_beginner,beginner,trading,moderate,2024-01-01T00:00:00,5.0,0.5596449588209571,6.0
u_0a2039fd85,fast_advanced,advanced,general,conservative,2024-01-01T00:00:00,1.0,0.7079615657133226,0.0
u_944ae56b0f,struggling_learner,beginner,retirement,conservative,2024-01-01T00:00:00,1.0,0.2815672513526515,1.0
u_bcfe979749,careful_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,9.0,0.5130282191981118,16.0
u_09335b1ffb,overconfident_beginner,beginner,general,conservative,2024-01-01T00:00:00,7.0,0.3708367172257677,2.0
u_7a3d87309a,overconfident_beginner,beginner,general,aggressive,2024-01-01T00:00:00,3.0,0.37822579535382017,0.0
u_8d77266861,engaged_learner,intermediate,retirement,moderate,2024-01-01T00:00:00,17.0,0.5964115612415272,19.0
u_b5cf5b0f0f,tool_first_explorer,intermediate,general,aggressive,2024-01-01T00:00:00,6.0,0.5850169153860371,1.0
u_2aafaff2c6,fast_advanced,advanced,retirement,conservative,2024-01-01T00:00:00,3.0,0.729469870037873,0.0
u_c06073760a,tool_first_explorer,intermediate,retirement,moderate,2024-01-01T00:00:00,1.0,0.6852628545854378,0.0
u_57b3f04d35,fast_advanced,advanced,retirement,aggressive,2024-01-01T00:00:00,1.0,0.9513497324429436,0.0
u_2066ec792b,fast_advanced,advanced,general,conservative,2024-01-01T00:00:00,3.0,0.7802816355836287,1.0
u_b5504ec74a,careful_beginner,beginner,trading,conservative,2024-01-01T00:00:00,3.0,0.5996144504438286,5.0
u_a07c570daa,struggling_learner,beginner,general,moderate,2024-01-01T00:00:00,3.0,0.3314378185179517,3.0
u_61585ccc1a,careful_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,4.0,0.4955901241796103,4.0
u_c70496017c,engaged_learner,intermediate,general,conservative,2024-01-01T00:00:00,5.0,0.6094274797086886,5.0
u_0e3ef12a24,engaged_learner,intermediate,trading,aggressive,2024-01-01T00:00:00,10.0,0.6643102132951638,7.0
u_7f76feea4b,struggling_learner,beginner,trading,conservative,2024-01-01T00:00:00,4.0,0.36075386164793277,8.0
u_26879cd32d,fast_advanced,advanced,general,conservative,2024-01-01T00:00:00,6.0,0.7944627921569832,1.0
u_5389686a10,overconfident_beginner,beginner,education,aggressive,2024-01-01T00:00:00,7.0,0.3673328559399115,0.0
u_3fd57d858b,careful_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,2.0,0.5494296617099035,1.0
u_830fdd410d,engaged_learner,intermediate,trading,aggressive,2024-01-01T00:00:00,1.0,0.5427032265057767,0.0
u_73ad5914c0,engaged_learner,intermediate,trading,aggressive,2024-01-01T00:00:00,18.0,0.6397815996028074,10.0
u_2c0f1c57b8,engaged_learner,intermediate,general,conservative,2024-01-01T00:00:00,8.0,0.6372395008992316,5.0
u_37c03d2dab,struggling_learner,beginner,education,conservative,2024-01-01T00:00:00,1.0,0.30631760789068274,2.0
u_3fdd4bd92a,tool_first_explorer,beginner,trading,moderate,2024-01-01T00:00:00,5.0,0.5301975543120466,8.0
u_826eeb8a1a,struggling_learner,beginner,general,moderate,2024-01-01T00:00:00,1.0,0.27783213219409175,3.0
u_5c5c51df81,struggling_learner,beginner,trading,moderate,2024-01-01T00:00:00,1.0,0.4080805279912985,2.0
u_a1eb4350bc,engaged_learner,intermediate,general,conservative,2024-01-01T00:00:00,7.0,0.6040900309599591,7.0
u_1e57b2ad69,tool_first_explorer,intermediate,general,aggressive,2024-01-01T00:00:00,5.0,0.5308585301512353,6.0
u_d401760e00,struggling_learner,beginner,trading,conservative,2024-01-01T00:00:00,4.0,0.2835447418857667,10.0
u_b85df82545,overconfident_beginner,beginner,general,conservative,2024-01-01T00:00:00,1.0,0.21013273104801564,0.0
u_9a073a6758,tool_first_explorer,beginner,general,conservative,2024-01-01T00:00:00,14.0,0.5257924338090156,12.0
u_ee0738a653,careful_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,4.0,0.46812227601769857,9.0
u_3270e4d68a,fast_advanced,advanced,education,conservative,2024-01-01T00:00:00,3.0,0.8193716214146866,1.0
u_80d3a5cdaa,engaged_learner,intermediate,education,aggressive,2024-01-01T00:00:00,9.0,0.6624073508160498,9.0
u_b415f510be,fast_advanced,advanced,trading,conservative,2024-01-01T00:00:00,10.0,0.7649716572915334,1.0
u_f6aaf609b4,careful_beginner,beginner,general,conservative,2024-01-01T00:00:00,5.0,0.5193845055174324,6.0
u_dc28b3a082,fast_advanced,advanced,trading,aggressive,2024-01-01T00:00:00,10.0,0.8739433005382601,1.0
u_ecdc37272f,overconfident_beginner,beginner,education,aggressive,2024-01-01T00:00:00,3.0,0.4349257962400803,2.0
u_e7340f020d,overconfident_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,10.0,0.44452618104051156,0.0
u_1a16cb974d,overconfident_beginner,beginner,education,conservative,2024-01-01T00:00:00,1.0,0.440913814863855,0.0
u_99d3865e5a,careful_beginner,beginner,trading,conservative,2024-01-01T00:00:00,10.0,0.5017566458000763,14.0
u_945b4f6d76,careful_beginner,beginner,general,moderate,2024-01-01T00:00:00,5.0,0.5032324841959156,7.0
u_2dd0c97586,careful_beginner,beginner,trading,moderate,2024-01-01T00:00:00,6.0,0.4523629710257539,7.0
u_74b2622cec,careful_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,6.0,0.4715648454901816,7.0
u_4ef1dbd60a,tool_first_explorer,intermediate,retirement,aggressive,2024-01-01T00:00:00,1.0,0.2513203960687899,0.0
u_6378ed7bfd,struggling_learner,beginner,education,moderate,2024-01-01T00:00:00,3.0,0.3756411722011065,7.0
u_9aece21b18,overconfident_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,5.0,0.46934313030468167,2.0
u_664ade11d8,fast_advanced,intermediate,trading,moderate,2024-01-01T00:00:00,11.0,0.7621351278616771,1.0
u_db6ed535c7,engaged_learner,intermediate,education,moderate,2024-01-01T00:00:00,12.0,0.6166733995184406,11.0
u_49ac9dd329,struggling_learner,beginner,trading,conservative,2024-01-01T00:00:00,2.0,0.45486500073084624,3.0
u_684eb9a069,overconfident_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,3.0,0.2932121749107956,3.0
u_587d362388,struggling_learner,beginner,trading,conservative,2024-01-01T00:00:00,1.0,0.2793483728666536,1.0
u_f4d97a62a3,struggling_learner,beginner,retirement,moderate,2024-01-01T00:00:00,1.0,0.28163669643678496,2.0
u_be8f5c5ef3,engaged_learner,intermediate,retirement,moderate,2024-01-01T00:00:00,9.0,0.6301254691224288,11.0
u_797270ed0b,careful_beginner,beginner,trading,aggressive,2024-01-01T00:00:00,4.0,0.5342328593693679,5.0
u_5c61a63085,engaged_learner,intermediate,general,moderate,2024-01-01T00:00:00,2.0,0.6951988466803106,2.0
u_3d5f382151,overconfident_beginner,beginner,trading,moderate,2024-01-01T00:00:00,1.0,0.36104508912187966,2.0
u_86b1616c57,tool_first_explorer,intermediate,trading,aggressive,2024-01-01T00:00:00,7.0,0.4939169544280787,9.0
u_659ffd30c1,engaged_learner,intermediate,general,aggressive,2024-01-01T00:00:00,2.0,0.6525196949376847,1.0
u_52dc3bcede,overconfident_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,2.0,0.4110315588212767,0.0
u_b55cb259c5,careful_beginner,beginner,general,aggressive,2024-01-01T00:00:00,5.0,0.4541615369216248,8.0
u_9029f242bc,overconfident_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,5.0,0.32961351075619155,3.0
u_21187d46d0,careful_beginner,beginner,education,moderate,2024-01-01T00:00:00,7.0,0.5279788941838635,11.0
u_36a196187a,engaged_learner,beginner,general,conservative,2024-01-01T00:00:00,4.0,0.667886043910005,5.0
u_bf0f347b9c,tool_first_explorer,intermediate,retirement,conservative,2024-01-01T00:00:00,7.0,0.5725961686329024,5.0
u_fd19c6f172,fast_advanced,advanced,trading,aggressive,2024-01-01T00:00:00,16.0,0.8178395017107806,3.0
u_6f2a329ab6,struggling_learner,beginner,general,moderate,2024-01-01T00:00:00,2.0,0.2986959334792852,4.0
u_9ef78b8498,engaged_learner,intermediate,retirement,moderate,2024-01-01T00:00:00,3.0,0.6728672672347091,3.0
u_f0b811c8d0,tool_first_explorer,beginner,retirement,aggressive,2024-01-01T00:00:00,1.0,0.3453840115699512,0.0
u_957d23835b,careful_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,5.0,0.49066866510329854,6.0
u_da71419378,careful_beginner,beginner,education,moderate,2024-01-01T00:00:00,17.0,0.5222668163461182,26.0
u_da46869e25,careful_beginner,beginner,general,aggressive,2024-01-01T00:00:00,4.0,0.5778871275737918,4.0
u_f78a2a1d16,struggling_learner,beginner,trading,aggressive,2024-01-01T00:00:00,2.0,0.38592790983518727,4.0
u_2d8e254e7a,careful_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,5.0,0.5145224061305558,9.0
u_18b000d80a,careful_beginner,beginner,education,moderate,2024-01-01T00:00:00,6.0,0.40697109304071155,10.0
u_d03a0e113b,overconfident_beginner,beginner,education,conservative,2024-01-01T00:00:00,7.0,0.2648578275749656,1.0
u_fb46a7a826,careful_beginner,beginner,education,conservative,2024-01-01T00:00:00,8.0,0.5518972596582364,7.0
u_856fee7999,careful_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,8.0,0.507136694963687,12.0
u_89138052f8,overconfident_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,7.0,0.2888610169102516,3.0
u_93f15fea5e,engaged_learner,intermediate,education,moderate,2024-01-01T00:00:00,6.0,0.572476147842053,7.0
u_8dd2677acd,engaged_learner,intermediate,education,aggressive,2024-01-01T00:00:00,1.0,0.6785623302980424,1.0
u_9596bf63d3,careful_beginner,beginner,general,moderate,2024-01-01T00:00:00,10.0,0.5126030161583434,13.0
u_c9ee7222a3,struggling_learner,beginner,retirement,conservative,2024-01-01T00:00:00,1.0,0.40868890223196563,2.0
u_d54bd7d28d,engaged_learner,intermediate,trading,moderate,2024-01-01T00:00:00,10.0,0.6630414175509732,7.0
u_b9f97f4fb3,engaged_learner,intermediate,retirement,moderate,2024-01-01T00:00:00,5.0,0.6782240141547509,2.0
u_8cbc7a91b1,struggling_learner,beginner,education,moderate,2024-01-01T00:00:00,3.0,0.34640173226969456,6.0
u_70cd631713,fast_advanced,intermediate,general,moderate,2024-01-01T00:00:00,16.0,0.7560975647099085,4.0
u_eb9b2f8ad7,overconfident_beginner,beginner,general,aggressive,2024-01-01T00:00:00,2.0,0.25933158422654123,2.0
u_85ec3530a7,struggling_learner,beginner,trading,aggressive,2024-01-01T00:00:00,1.0,0.33276656157054646,2.0
